4659,"business centre, audio visual equipment, convention centre, lcd/projector, meeting facility, conference facilities, conference facilities, meeting room, printer, fax/photocopying/fax photocopying/fax scanner, internet, air conditioning, lift, non smoking room, adjoining rooms, interconnecting rooms, doorman, express check-in/check-out, express check-in/check-out, female traveler room, housekeeping, wifi, banquet facilities, doctor on call, 24/7 power, restaurant, coffee shop, travel desk, pnd, parking, indoor parking, valet service, porter, free parking, airport shuttle, railway station transfer, taxi service, 24/7 front desk, 24/7 room service, ELDC, room service, ELDC, gym, health club, indoor pool, outdoor pool, 24/7 security, catering, executive level/floor, breakfast available(surcharge)"
4660,"internet, disabled friendly facilities, doorman, housekeeping, doctor on call, restaurant, kids pool, gym, health club, massage, travel desk, parking, 24/7 front desk, 24/7 room service, ELDC, room service, conference facilities, conference facilities, front desk, meeting facility, 24/7 security"
4661,"business centre, audio visual equipment, lcd/projector, internet, air conditioning, doorman, housekeeping, free wifi, banquet facilities, doctor on call, restaurant, travel desk, parking, valet service, 24/7 room service, ELDC, room service, business services, front desk, 24/7 security"
4662,"bar, restaurant, business centre, internet, air conditioning, non smoking room, adjoining rooms, doorman, housekeeping, wifi, doctor on call, kids pool, travel desk, parking, bus parking, free parking, 24/7 front desk, 24/7 room service, ELDC, room service, 24/7 security, free newspaper, front desk, hairdryers, phone service, wake up call"
4663,"business centre, meeting facility, conference facilities, internet, air conditioning, express check-in/check-out, free wifi, banquet facilities, doctor on call, restaurant, coffee shop, travel desk, parking, car rental, 24/7 front desk, ELDC, room service, currency exchange, concierge"
4664,"business centre, audio visual equipment, convention centre, meeting facility, conference facilities, conference facilities, meeting room, photocopying/fax internet, air conditioning, doorman, housekeeping, free wifi, banquet facilities, doctor on call, restaurant, coffee shop, kids pool, gym, spa, massage, outdoor pool, travel desk, parking, free parking, indoor parking, pnd, car rental, 24/7 front desk, 24/7 room service, ELDC, room service, currency exchange, ELDC, conference facilities, business services, body treatments, hairdryers, in room movies, phone service, wedding service, 24/7 security, catering"
4665,"restaurant, travel desk, parking, free parking, porter, pnd, 24/7 front desk, ELDC, room service, 24/7 security, doorman, housekeeping, doctor on call, front desk, phone service"
4666,"business centre, audio visual equipment, convention centre, lcd/projector, meeting facility, conference facilities, internet, air conditioning, lift, disabled friendly facilities, non smoking room, doorman, housekeeping, free wifi, restaurant, coffee shop, travel desk, parking, valet service, 24/7 front desk, 24/7 room service, ELDC, room service, currency exchange, conference facilities, business services, conference facilities, front desk, gym, 24/7 security"
4667,"internet, air conditioning, doorman, housekeeping, wifi, doctor on call, restaurant, lounge, kids pool, outdoor pool, travel desk, pnd, 24/7 front desk, 24/7 room service, ELDC, room service, 24/7 security, front desk"
4668,"internet, air conditioning, lift, free wifi, banquet facilities, doctor on call, 24/7 power, restaurant, 24/7 front desk, 24/7 room service, ELDC, room service, ELDC, parking, meeting facility, conference facilities, meeting room"
4669,"internet, air conditioning, doorman, housekeeping, free wifi, doctor on call, restaurant, travel desk, free parking, 24/7 front desk, 24/7 room service, ELDC, room service, 24/7 security, front desk, phone service"
4670,"internet, air conditioning, doorman, housekeeping, wifi, doctor on call, restaurant, travel desk, parking, 24/7 room service, ELDC, room service, 24/7 security, front desk"
4671,"internet, air conditioning, non smoking room, doorman, housekeeping, free wifi, doctor on call, travel desk, parking, room service, 24/7 security"
4672,"24/7 front desk, ELDC, air conditioning, housekeeping, free wifi, free parking, airport shuttle, car rental, railway station transfer, garden, spa, yoga, ayurvedic facilities"
4673,"internet, air conditioning, lift, doorman, housekeeping, banquet facilities, doctor on call, restaurant, travel desk, parking, free parking, valet service, 24/7 front desk, ELDC, room service, conference facilities, business services, front desk, phone service, audio visual equipment, lcd/projector, meeting facility, conference facilities, meeting room, 24/7 security"
4674,"bar, restaurant, coffee shop, business centre, audio visual equipment, convention centre, lcd/projector, meeting facility, internet, air conditioning, lift, free wifi, kids pool, gym, beauty salon, travel desk, parking, 24/7 front desk, 24/7 room service, ELDC, room service, conference facilities, business services"
4675,air conditioning
4676,"bar, restaurant, lounge, business centre, audio visual equipment, lcd/projector, meeting facility, conference facilities, conference facilities, internet, air conditioning, lift, doorman, housekeeping, free wifi, wifi, banquet facilities, doctor on call, travel desk, airport shuttle, parking, pnd, valet service, 24/7 front desk, 24/7 room service, ELDC, room service, currency exchange, ELDC, conference facilities, business services, phone service, wedding service, gym, desco, health club, massage, 24/7 security, catering"
4677,"bar, restaurant, internet, air conditioning, lift, doorman, housekeeping, free wifi, banquet facilities, doctor on call, 24/7 power, bus parking, travel desk, parking, valet service, free parking, airport shuttle, railway station transfer, 24/7 front desk, ELDC, room service, currency exchange, ELDC, 24/7 security, lift"
4678,"business centre, meeting room, internet, air conditioning, lift, express check-in/check-out, housekeeping, free wifi, library, restaurant, 24/7 front desk, room service, airport shuttle, parking, free newspaper, breakfast available"
4679,"air conditioning, wake up call, bar, restaurant, coffee shop, lounge, business centre, audio visual equipment, lcd/projector, meeting facility, conference facilities, conference facilities, internet, air conditioning, lift, disabled friendly facilities, non smoking room, adjoining rooms, doorman, express check-in/check-out, housekeeping, free wifi, wifi, banquet facilities, doctor on call, kids pool, gym, health club, outdoor pool, travel desk, parking, free parking, outdoor parking, pnd, valet service, 24/7 front desk, 24/7 room service, ELDC, room service, currency exchange, ELDC, conference facilities, business services, body treatments, free newspaper, front desk, hairdryers, phone service, wedding service, 24/7 security, catering, concierge"
4680,"bar, restaurant, coffee shop, business centre, conference facilities, audio visual equipment, lcd/projector, internet, air conditioning, lift, adjoining rooms, doorman, housekeeping, free wifi, banquet facilities, doctor on call, kids pool, indoor games, outdoor pool, bus parking, travel desk, parking, indoor parking, valet service, free parking, airport shuttle, railway station transfer, 24/7 front desk, 24/7 room service, ELDC, room service, currency exchange, ELDC, conference facilities, conference facilities, front desk, phone service, wedding service, 24/7 security, wake up call"
4681,"bar, restaurant, internet, air conditioning, lift, free wifi, banquet facilities, 24/7 power, 24/7 front desk, 24/7 room service, ELDC, parking, conference facilities, outdoor pool"
4682,"business centre, internet, air conditioning, lift, adjoining rooms, doorman, express check-in/check-out, express check-in/check-out, housekeeping, free wifi, doctor on call, 24/7 power, restaurant, travel desk, airport shuttle, parking, free parking, outdoor parking, pnd, valet service, car rental, railway station transfer, parking available at a location nearby, taxi service, guide service, 24/7 front desk, ELDC, room service, 24/7 security"
4683,"business centre, audio visual equipment, lcd/projector, meeting facility, conference facilities, meeting room, internet, air conditioning, lift, doorman, express check-in/check-out, housekeeping, free wifi, doctor on call, restaurant, travel desk, parking, pnd, 24/7 front desk, 24/7 room service, ELDC, room service, conference facilities, business services, conference facilities, front desk, phone service, gym, 24/7 security"
